Aperture;Camera make;Camera model;Exif Resolution;Exposure bias;Exposure mode;Exposure time;File name;File size;Flash;Focal length;ISO speed;Image quality;Image size;Image timestamp;MIME type;Metering mode;Thumbnail;White balance;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7370.JPG;7048182 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:34:23;image/jpeg;Multi-segment;image/jpeg, 4972 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7371 - Copie (2).JPG;6911167 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:38:39;image/jpeg;Multi-segment;image/jpeg, 5275 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7371 - Copie (3).JPG;6911167 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:38:39;image/jpeg;Multi-segment;image/jpeg, 5275 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7371 - Copie (4).JPG;6911167 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:38:39;image/jpeg;Multi-segment;image/jpeg, 5275 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7371 - Copie.JPG;6911167 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:38:39;image/jpeg;Multi-segment;image/jpeg, 5275 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7371.JPG;6911167 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:38:39;image/jpeg;Multi-segment;image/jpeg, 5275 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7372 - Copie (2).JPG;6851921 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:54;image/jpeg;Multi-segment;image/jpeg, 5326 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7372 - Copie (3).JPG;6851921 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:54;image/jpeg;Multi-segment;image/jpeg, 5326 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7372 - Copie (4).JPG;6851921 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:54;image/jpeg;Multi-segment;image/jpeg, 5326 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7372 - Copie.JPG;6851921 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:54;image/jpeg;Multi-segment;image/jpeg, 5326 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7372.JPG;6851921 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:54;image/jpeg;Multi-segment;image/jpeg, 5326 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7373 - Copie (2).JPG;6997123 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:58;image/jpeg;Multi-segment;image/jpeg, 5415 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7373 - Copie (3).JPG;6997123 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:58;image/jpeg;Multi-segment;image/jpeg, 5415 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7373 - Copie (4).JPG;6997123 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:58;image/jpeg;Multi-segment;image/jpeg, 5415 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7373 - Copie.JPG;6997123 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:58;image/jpeg;Multi-segment;image/jpeg, 5415 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/50 s;C:/Users/Florian/Desktop/1004\DSCN7373.JPG;6997123 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);125;FINE;4608 x 3456;2012:12:04 09:41:58;image/jpeg;Multi-segment;image/jpeg, 5415 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7374 - Copie (2).JPG;7191493 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:18;image/jpeg;Multi-segment;image/jpeg, 5407 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7374 - Copie (3).JPG;7191493 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:18;image/jpeg;Multi-segment;image/jpeg, 5407 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7374 - Copie (4).JPG;7191493 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:18;image/jpeg;Multi-segment;image/jpeg, 5407 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7374 - Copie.JPG;7191493 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:18;image/jpeg;Multi-segment;image/jpeg, 5407 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7374.JPG;7191493 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:18;image/jpeg;Multi-segment;image/jpeg, 5407 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7375 - Copie (2).JPG;7227603 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:22;image/jpeg;Multi-segment;image/jpeg, 5316 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7375 - Copie (3).JPG;7227603 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:22;image/jpeg;Multi-segment;image/jpeg, 5316 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7375 - Copie (4).JPG;7227603 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:22;image/jpeg;Multi-segment;image/jpeg, 5316 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7375 - Copie.JPG;7227603 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:22;image/jpeg;Multi-segment;image/jpeg, 5316 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7375.JPG;7227603 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:22;image/jpeg;Multi-segment;image/jpeg, 5316 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7376 - Copie (2).JPG;6778623 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:28;image/jpeg;Multi-segment;image/jpeg, 5463 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7376 - Copie (3).JPG;6778623 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:28;image/jpeg;Multi-segment;image/jpeg, 5463 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7376 - Copie (4).JPG;6778623 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:28;image/jpeg;Multi-segment;image/jpeg, 5463 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7376 - Copie.JPG;6778623 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:28;image/jpeg;Multi-segment;image/jpeg, 5463 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7376.JPG;6778623 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);140;FINE;4608 x 3456;2012:12:04 09:42:28;image/jpeg;Multi-segment;image/jpeg, 5463 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7377 - Copie (2).JPG;7030987 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);220;FINE;4608 x 3456;2012:12:04 09:59:04;image/jpeg;Multi-segment;image/jpeg, 6423 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7377 - Copie (3).JPG;7030987 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);220;FINE;4608 x 3456;2012:12:04 09:59:04;image/jpeg;Multi-segment;image/jpeg, 6423 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7377 - Copie (4).JPG;7030987 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);220;FINE;4608 x 3456;2012:12:04 09:59:04;image/jpeg;Multi-segment;image/jpeg, 6423 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7377 - Copie.JPG;7030987 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);220;FINE;4608 x 3456;2012:12:04 09:59:04;image/jpeg;Multi-segment;image/jpeg, 6423 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7377.JPG;7030987 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);220;FINE;4608 x 3456;2012:12:04 09:59:04;image/jpeg;Multi-segment;image/jpeg, 6423 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7378 - Copie (2).JPG;7537730 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:59:51;image/jpeg;Multi-segment;image/jpeg, 6673 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7378 - Copie (3).JPG;7537730 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:59:51;image/jpeg;Multi-segment;image/jpeg, 6673 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7378 - Copie (4).JPG;7537730 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:59:51;image/jpeg;Multi-segment;image/jpeg, 6673 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7378 - Copie.JPG;7537730 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:59:51;image/jpeg;Multi-segment;image/jpeg, 6673 Bytes;AUTO;
F3.9;NIKON;COOLPIX AW100;4608 x 3456;0 EV;Auto;1/30 s;C:/Users/Florian/Desktop/1004\DSCN7378.JPG;7537730 Bytes;No, auto;5.0 mm (35 mm equivalent: 28.0 mm);200;FINE;4608 x 3456;2012:12:04 09:59:51;image/jpeg;Multi-segment;image/jpeg, 6673 Bytes;AUTO;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093674 - Copie (2).JPG;2176432 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:04:51;image/jpeg;Off;Multi-segment;image/jpeg, 7408 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093674 - Copie (3).JPG;2176432 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:04:51;image/jpeg;Off;Multi-segment;image/jpeg, 7408 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093674 - Copie (4).JPG;2176432 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:04:51;image/jpeg;Off;Multi-segment;image/jpeg, 7408 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093674 - Copie.JPG;2176432 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:04:51;image/jpeg;Off;Multi-segment;image/jpeg, 7408 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093674.JPG;2176432 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:04:51;image/jpeg;Off;Multi-segment;image/jpeg, 7408 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093675 - Copie (2).JPG;2164985 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:05:54;image/jpeg;Off;Multi-segment;image/jpeg, 7097 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093675 - Copie (3).JPG;2164985 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:05:54;image/jpeg;Off;Multi-segment;image/jpeg, 7097 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093675 - Copie (4).JPG;2164985 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:05:54;image/jpeg;Off;Multi-segment;image/jpeg, 7097 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093675 - Copie.JPG;2164985 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:05:54;image/jpeg;Off;Multi-segment;image/jpeg, 7097 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093675.JPG;2164985 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:05:54;image/jpeg;Off;Multi-segment;image/jpeg, 7097 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093676 - Copie (2).JPG;2276863 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:45;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093676 - Copie (3).JPG;2276863 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:45;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093676 - Copie (4).JPG;2276863 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:45;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093676 - Copie.JPG;2276863 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:45;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093676.JPG;2276863 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:45;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093677 - Copie (2).JPG;2071958 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:55;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093677 - Copie (3).JPG;2071958 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:55;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093677 - Copie (4).JPG;2071958 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:55;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093677 - Copie.JPG;2071958 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:55;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F3.5;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;0 EV;Creative program;1/60 s;C:/Users/Florian/Desktop/1004\PB093677.JPG;2071958 Bytes;Yes, auto;0/10;14.0 mm;200;3648 x 2736;2012:11:09 10:13:55;image/jpeg;Off;Multi-segment;image/jpeg, 7093 Bytes;Auto;
F4;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;-1 EV;Creative program;1/80 s;C:/Users/Florian/Desktop/1004\PB093678 - Copie (2).JPG;2010968 Bytes;No, auto;0/1;14.0 mm;100;3648 x 2736;2012:11:09 10:14:09;image/jpeg;Off;Multi-segment;image/jpeg, 7461 Bytes;Auto;
F4;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;-1 EV;Creative program;1/80 s;C:/Users/Florian/Desktop/1004\PB093678 - Copie (3).JPG;2010968 Bytes;No, auto;0/1;14.0 mm;100;3648 x 2736;2012:11:09 10:14:09;image/jpeg;Off;Multi-segment;image/jpeg, 7461 Bytes;Auto;
F4;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;-1 EV;Creative program;1/80 s;C:/Users/Florian/Desktop/1004\PB093678 - Copie (4).JPG;2010968 Bytes;No, auto;0/1;14.0 mm;100;3648 x 2736;2012:11:09 10:14:09;image/jpeg;Off;Multi-segment;image/jpeg, 7461 Bytes;Auto;
F4;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;-1 EV;Creative program;1/80 s;C:/Users/Florian/Desktop/1004\PB093678 - Copie.JPG;2010968 Bytes;No, auto;0/1;14.0 mm;100;3648 x 2736;2012:11:09 10:14:09;image/jpeg;Off;Multi-segment;image/jpeg, 7461 Bytes;Auto;
F4;OLYMPUS IMAGING CORP.;E-450;3648 x 2736;-1 EV;Creative program;1/80 s;C:/Users/Florian/Desktop/1004\PB093678.JPG;2010968 Bytes;No, auto;0/1;14.0 mm;100;3648 x 2736;2012:11:09 10:14:09;image/jpeg;Off;Multi-segment;image/jpeg, 7461 Bytes;Auto;
